d3mIndex,type,fold,repeat
24016,TEST,0,0
24017,TEST,0,0
24018,TEST,0,0
24019,TEST,0,0
24020,TEST,0,0
24021,TEST,0,0
24046,TEST,0,0
24047,TEST,0,0
24048,TEST,0,0
24049,TEST,0,0
24050,TEST,0,0
24051,TEST,0,0
24076,TEST,0,0
24077,TEST,0,0
24078,TEST,0,0
24079,TEST,0,0
24080,TEST,0,0
24081,TEST,0,0
24106,TEST,0,0
24107,TEST,0,0
24108,TEST,0,0
24109,TEST,0,0
24110,TEST,0,0
24111,TEST,0,0
24136,TEST,0,0
24137,TEST,0,0
24138,TEST,0,0
24139,TEST,0,0
24140,TEST,0,0
24141,TEST,0,0
24166,TEST,0,0
24167,TEST,0,0
24168,TEST,0,0
24169,TEST,0,0
24170,TEST,0,0
24171,TEST,0,0
24196,TEST,0,0
24197,TEST,0,0
24198,TEST,0,0
24199,TEST,0,0
24200,TEST,0,0
24201,TEST,0,0
24226,TEST,0,0
24227,TEST,0,0
24228,TEST,0,0
24229,TEST,0,0
24230,TEST,0,0
24231,TEST,0,0
24256,TEST,0,0
24257,TEST,0,0
24258,TEST,0,0
24259,TEST,0,0
24260,TEST,0,0
24261,TEST,0,0
24286,TEST,0,0
24287,TEST,0,0
24288,TEST,0,0
24289,TEST,0,0
24290,TEST,0,0
24291,TEST,0,0
24316,TEST,0,0
24317,TEST,0,0
24318,TEST,0,0
24319,TEST,0,0
24320,TEST,0,0
24321,TEST,0,0
24346,TEST,0,0
24347,TEST,0,0
24348,TEST,0,0
24349,TEST,0,0
24350,TEST,0,0
24351,TEST,0,0
24376,TEST,0,0
24377,TEST,0,0
24378,TEST,0,0
24379,TEST,0,0
24380,TEST,0,0
24381,TEST,0,0
24406,TEST,0,0
24407,TEST,0,0
24408,TEST,0,0
24409,TEST,0,0
24410,TEST,0,0
24411,TEST,0,0
24436,TEST,0,0
24437,TEST,0,0
24438,TEST,0,0
24439,TEST,0,0
24440,TEST,0,0
24441,TEST,0,0
24466,TEST,0,0
24467,TEST,0,0
24468,TEST,0,0
24469,TEST,0,0
24470,TEST,0,0
24471,TEST,0,0
24496,TEST,0,0
24497,TEST,0,0
24498,TEST,0,0
24499,TEST,0,0
24500,TEST,0,0
24501,TEST,0,0
24526,TEST,0,0
24527,TEST,0,0
24528,TEST,0,0
24529,TEST,0,0
24530,TEST,0,0
24531,TEST,0,0
24556,TEST,0,0
24557,TEST,0,0
24558,TEST,0,0
24559,TEST,0,0
24560,TEST,0,0
24561,TEST,0,0
24586,TEST,0,0
24587,TEST,0,0
24588,TEST,0,0
24589,TEST,0,0
24590,TEST,0,0
24591,TEST,0,0
24616,TEST,0,0
24617,TEST,0,0
24618,TEST,0,0
24619,TEST,0,0
24620,TEST,0,0
24621,TEST,0,0
24646,TEST,0,0
24647,TEST,0,0
24648,TEST,0,0
24649,TEST,0,0
24650,TEST,0,0
24651,TEST,0,0
24676,TEST,0,0
24677,TEST,0,0
24678,TEST,0,0
24679,TEST,0,0
24680,TEST,0,0
24681,TEST,0,0
24706,TEST,0,0
24707,TEST,0,0
24708,TEST,0,0
24709,TEST,0,0
24710,TEST,0,0
24711,TEST,0,0
24736,TEST,0,0
24737,TEST,0,0
24738,TEST,0,0
24739,TEST,0,0
24740,TEST,0,0
24741,TEST,0,0
24766,TEST,0,0
24767,TEST,0,0
24768,TEST,0,0
24769,TEST,0,0
24770,TEST,0,0
24771,TEST,0,0
24796,TEST,0,0
24797,TEST,0,0
24798,TEST,0,0
24799,TEST,0,0
24800,TEST,0,0
24801,TEST,0,0
24826,TEST,0,0
24827,TEST,0,0
24828,TEST,0,0
24829,TEST,0,0
24830,TEST,0,0
24831,TEST,0,0
24856,TEST,0,0
24857,TEST,0,0
24858,TEST,0,0
24859,TEST,0,0
24860,TEST,0,0
24861,TEST,0,0
24886,TEST,0,0
24887,TEST,0,0
24888,TEST,0,0
24889,TEST,0,0
24890,TEST,0,0
24891,TEST,0,0
24916,TEST,0,0
24917,TEST,0,0
24918,TEST,0,0
24919,TEST,0,0
24920,TEST,0,0
24921,TEST,0,0
24946,TEST,0,0
24947,TEST,0,0
24948,TEST,0,0
24949,TEST,0,0
24950,TEST,0,0
24951,TEST,0,0
24976,TEST,0,0
24977,TEST,0,0
24978,TEST,0,0
24979,TEST,0,0
24980,TEST,0,0
24981,TEST,0,0
25006,TEST,0,0
25007,TEST,0,0
25008,TEST,0,0
25009,TEST,0,0
25010,TEST,0,0
25011,TEST,0,0
25036,TEST,0,0
25037,TEST,0,0
25038,TEST,0,0
25039,TEST,0,0
25040,TEST,0,0
25041,TEST,0,0
25066,TEST,0,0
25067,TEST,0,0
25068,TEST,0,0
25069,TEST,0,0
25070,TEST,0,0
25071,TEST,0,0
25096,TEST,0,0
25097,TEST,0,0
25098,TEST,0,0
25099,TEST,0,0
25100,TEST,0,0
25101,TEST,0,0
25126,TEST,0,0
25127,TEST,0,0
25128,TEST,0,0
25129,TEST,0,0
25130,TEST,0,0
25131,TEST,0,0
25156,TEST,0,0
25157,TEST,0,0
25158,TEST,0,0
25159,TEST,0,0
25160,TEST,0,0
25161,TEST,0,0
25186,TEST,0,0
25187,TEST,0,0
25188,TEST,0,0
25189,TEST,0,0
25190,TEST,0,0
25191,TEST,0,0
25216,TEST,0,0
25217,TEST,0,0
25218,TEST,0,0
25219,TEST,0,0
25220,TEST,0,0
25221,TEST,0,0
25246,TEST,0,0
25247,TEST,0,0
25248,TEST,0,0
25249,TEST,0,0
25250,TEST,0,0
25251,TEST,0,0
25276,TEST,0,0
25277,TEST,0,0
25278,TEST,0,0
25279,TEST,0,0
25280,TEST,0,0
25281,TEST,0,0
25306,TEST,0,0
25307,TEST,0,0
25308,TEST,0,0
25309,TEST,0,0
25310,TEST,0,0
25311,TEST,0,0
25336,TEST,0,0
25337,TEST,0,0
25338,TEST,0,0
25339,TEST,0,0
25340,TEST,0,0
25341,TEST,0,0
25366,TEST,0,0
25367,TEST,0,0
25368,TEST,0,0
25369,TEST,0,0
25370,TEST,0,0
25371,TEST,0,0
25396,TEST,0,0
25397,TEST,0,0
25398,TEST,0,0
25399,TEST,0,0
25400,TEST,0,0
25401,TEST,0,0
25426,TEST,0,0
25427,TEST,0,0
25428,TEST,0,0
25429,TEST,0,0
25430,TEST,0,0
25431,TEST,0,0
25456,TEST,0,0
25457,TEST,0,0
25458,TEST,0,0
25459,TEST,0,0
25460,TEST,0,0
25461,TEST,0,0
25486,TEST,0,0
25487,TEST,0,0
25488,TEST,0,0
25489,TEST,0,0
25490,TEST,0,0
25491,TEST,0,0
25516,TEST,0,0
25517,TEST,0,0
25518,TEST,0,0
25519,TEST,0,0
25520,TEST,0,0
25521,TEST,0,0
25546,TEST,0,0
25547,TEST,0,0
25548,TEST,0,0
25549,TEST,0,0
25550,TEST,0,0
25551,TEST,0,0
25576,TEST,0,0
25577,TEST,0,0
25578,TEST,0,0
25579,TEST,0,0
25580,TEST,0,0
25581,TEST,0,0
25606,TEST,0,0
25607,TEST,0,0
25608,TEST,0,0
25609,TEST,0,0
25610,TEST,0,0
25611,TEST,0,0
25636,TEST,0,0
25637,TEST,0,0
25638,TEST,0,0
25639,TEST,0,0
25640,TEST,0,0
25641,TEST,0,0
25666,TEST,0,0
25667,TEST,0,0
25668,TEST,0,0
25669,TEST,0,0
25670,TEST,0,0
25671,TEST,0,0
25696,TEST,0,0
25697,TEST,0,0
25698,TEST,0,0
25699,TEST,0,0
25700,TEST,0,0
25701,TEST,0,0
25726,TEST,0,0
25727,TEST,0,0
25728,TEST,0,0
25729,TEST,0,0
25730,TEST,0,0
25731,TEST,0,0
25756,TEST,0,0
25757,TEST,0,0
25758,TEST,0,0
25759,TEST,0,0
25760,TEST,0,0
25761,TEST,0,0
25786,TEST,0,0
25787,TEST,0,0
25788,TEST,0,0
25789,TEST,0,0
25790,TEST,0,0
25791,TEST,0,0
25816,TEST,0,0
25817,TEST,0,0
25818,TEST,0,0
25819,TEST,0,0
25820,TEST,0,0
25821,TEST,0,0
25846,TEST,0,0
25847,TEST,0,0
25848,TEST,0,0
25849,TEST,0,0
25850,TEST,0,0
25851,TEST,0,0
25876,TEST,0,0
25877,TEST,0,0
25878,TEST,0,0
25879,TEST,0,0
25880,TEST,0,0
25881,TEST,0,0
25906,TEST,0,0
25907,TEST,0,0
25908,TEST,0,0
25909,TEST,0,0
25910,TEST,0,0
25911,TEST,0,0
25936,TEST,0,0
25937,TEST,0,0
25938,TEST,0,0
25939,TEST,0,0
25940,TEST,0,0
25941,TEST,0,0
25966,TEST,0,0
25967,TEST,0,0
25968,TEST,0,0
25969,TEST,0,0
25970,TEST,0,0
25971,TEST,0,0
25996,TEST,0,0
25997,TEST,0,0
25998,TEST,0,0
25999,TEST,0,0
26000,TEST,0,0
26001,TEST,0,0
26026,TEST,0,0
26027,TEST,0,0
26028,TEST,0,0
26029,TEST,0,0
26030,TEST,0,0
26031,TEST,0,0
26056,TEST,0,0
26057,TEST,0,0
26058,TEST,0,0
26059,TEST,0,0
26060,TEST,0,0
26061,TEST,0,0
26086,TEST,0,0
26087,TEST,0,0
26088,TEST,0,0
26089,TEST,0,0
26090,TEST,0,0
26091,TEST,0,0
26116,TEST,0,0
26117,TEST,0,0
26118,TEST,0,0
26119,TEST,0,0
26120,TEST,0,0
26121,TEST,0,0
26131,TEST,0,0
26132,TEST,0,0
26133,TEST,0,0
26134,TEST,0,0
26135,TEST,0,0
26136,TEST,0,0
26161,TEST,0,0
26162,TEST,0,0
26163,TEST,0,0
26164,TEST,0,0
26165,TEST,0,0
26166,TEST,0,0
26191,TEST,0,0
26192,TEST,0,0
26193,TEST,0,0
26194,TEST,0,0
26195,TEST,0,0
26196,TEST,0,0
26221,TEST,0,0
26222,TEST,0,0
26223,TEST,0,0
26224,TEST,0,0
26225,TEST,0,0
26226,TEST,0,0
26266,TEST,0,0
26267,TEST,0,0
26268,TEST,0,0
26269,TEST,0,0
26270,TEST,0,0
26271,TEST,0,0
26296,TEST,0,0
26297,TEST,0,0
26298,TEST,0,0
26299,TEST,0,0
26300,TEST,0,0
26301,TEST,0,0
26326,TEST,0,0
26327,TEST,0,0
26328,TEST,0,0
26329,TEST,0,0
26330,TEST,0,0
26331,TEST,0,0
26356,TEST,0,0
26357,TEST,0,0
26358,TEST,0,0
26359,TEST,0,0
26360,TEST,0,0
26361,TEST,0,0
26386,TEST,0,0
26387,TEST,0,0
26388,TEST,0,0
26389,TEST,0,0
26390,TEST,0,0
26391,TEST,0,0
26416,TEST,0,0
26417,TEST,0,0
26418,TEST,0,0
26419,TEST,0,0
26420,TEST,0,0
26421,TEST,0,0
26446,TEST,0,0
26447,TEST,0,0
26448,TEST,0,0
26449,TEST,0,0
26450,TEST,0,0
26451,TEST,0,0
26461,TEST,0,0
26462,TEST,0,0
26463,TEST,0,0
26464,TEST,0,0
26465,TEST,0,0
26466,TEST,0,0
26491,TEST,0,0
26492,TEST,0,0
26493,TEST,0,0
26494,TEST,0,0
26495,TEST,0,0
26496,TEST,0,0
26521,TEST,0,0
26522,TEST,0,0
26523,TEST,0,0
26524,TEST,0,0
26525,TEST,0,0
26526,TEST,0,0
26536,TEST,0,0
26537,TEST,0,0
26538,TEST,0,0
26539,TEST,0,0
26540,TEST,0,0
26541,TEST,0,0
26551,TEST,0,0
26552,TEST,0,0
26553,TEST,0,0
26554,TEST,0,0
26555,TEST,0,0
26556,TEST,0,0
26566,TEST,0,0
26567,TEST,0,0
26568,TEST,0,0
26569,TEST,0,0
26570,TEST,0,0
26571,TEST,0,0
26596,TEST,0,0
26597,TEST,0,0
26598,TEST,0,0
26599,TEST,0,0
26600,TEST,0,0
26601,TEST,0,0
26626,TEST,0,0
26627,TEST,0,0
26628,TEST,0,0
26629,TEST,0,0
26630,TEST,0,0
26631,TEST,0,0
26656,TEST,0,0
26657,TEST,0,0
26658,TEST,0,0
26659,TEST,0,0
26660,TEST,0,0
26661,TEST,0,0
26686,TEST,0,0
26687,TEST,0,0
26688,TEST,0,0
26689,TEST,0,0
26690,TEST,0,0
26691,TEST,0,0
26716,TEST,0,0
26717,TEST,0,0
26718,TEST,0,0
26719,TEST,0,0
26720,TEST,0,0
26721,TEST,0,0
26746,TEST,0,0
26747,TEST,0,0
26748,TEST,0,0
26749,TEST,0,0
26750,TEST,0,0
26751,TEST,0,0
26761,TEST,0,0
26762,TEST,0,0
26763,TEST,0,0
26764,TEST,0,0
26765,TEST,0,0
26766,TEST,0,0
26791,TEST,0,0
26792,TEST,0,0
26793,TEST,0,0
26794,TEST,0,0
26795,TEST,0,0
26796,TEST,0,0
26821,TEST,0,0
26822,TEST,0,0
26823,TEST,0,0
26824,TEST,0,0
26825,TEST,0,0
26826,TEST,0,0
26851,TEST,0,0
26852,TEST,0,0
26853,TEST,0,0
26854,TEST,0,0
26855,TEST,0,0
26856,TEST,0,0
26881,TEST,0,0
26882,TEST,0,0
26883,TEST,0,0
26884,TEST,0,0
26885,TEST,0,0
26886,TEST,0,0
26911,TEST,0,0
26912,TEST,0,0
26913,TEST,0,0
26914,TEST,0,0
26915,TEST,0,0
26916,TEST,0,0
26941,TEST,0,0
26942,TEST,0,0
26943,TEST,0,0
26944,TEST,0,0
26945,TEST,0,0
26946,TEST,0,0
26956,TEST,0,0
26957,TEST,0,0
26958,TEST,0,0
26959,TEST,0,0
26960,TEST,0,0
26961,TEST,0,0
26986,TEST,0,0
26987,TEST,0,0
26988,TEST,0,0
26989,TEST,0,0
26990,TEST,0,0
26991,TEST,0,0
27016,TEST,0,0
27017,TEST,0,0
27018,TEST,0,0
27019,TEST,0,0
27020,TEST,0,0
27021,TEST,0,0
27046,TEST,0,0
27047,TEST,0,0
27048,TEST,0,0
27049,TEST,0,0
27050,TEST,0,0
27051,TEST,0,0
27076,TEST,0,0
27077,TEST,0,0
27078,TEST,0,0
27079,TEST,0,0
27080,TEST,0,0
27081,TEST,0,0
27106,TEST,0,0
27107,TEST,0,0
27108,TEST,0,0
27109,TEST,0,0
27110,TEST,0,0
27111,TEST,0,0
27136,TEST,0,0
27137,TEST,0,0
27138,TEST,0,0
27139,TEST,0,0
27140,TEST,0,0
27141,TEST,0,0
27166,TEST,0,0
27167,TEST,0,0
27168,TEST,0,0
27169,TEST,0,0
27170,TEST,0,0
27171,TEST,0,0
27196,TEST,0,0
27197,TEST,0,0
27198,TEST,0,0
27199,TEST,0,0
27200,TEST,0,0
27201,TEST,0,0
27226,TEST,0,0
27227,TEST,0,0
27228,TEST,0,0
27229,TEST,0,0
27230,TEST,0,0
27231,TEST,0,0
27256,TEST,0,0
27257,TEST,0,0
27258,TEST,0,0
27259,TEST,0,0
27260,TEST,0,0
27261,TEST,0,0
27286,TEST,0,0
27287,TEST,0,0
27288,TEST,0,0
27289,TEST,0,0
27290,TEST,0,0
27291,TEST,0,0
27316,TEST,0,0
27317,TEST,0,0
27318,TEST,0,0
27319,TEST,0,0
27320,TEST,0,0
27321,TEST,0,0
27346,TEST,0,0
27347,TEST,0,0
27348,TEST,0,0
27349,TEST,0,0
27350,TEST,0,0
27351,TEST,0,0
27376,TEST,0,0
27377,TEST,0,0
27378,TEST,0,0
27379,TEST,0,0
27380,TEST,0,0
27381,TEST,0,0
27406,TEST,0,0
27407,TEST,0,0
27408,TEST,0,0
27409,TEST,0,0
27410,TEST,0,0
27411,TEST,0,0
27436,TEST,0,0
27437,TEST,0,0
27438,TEST,0,0
27439,TEST,0,0
27440,TEST,0,0
27441,TEST,0,0
27466,TEST,0,0
27467,TEST,0,0
27468,TEST,0,0
27469,TEST,0,0
27470,TEST,0,0
27471,TEST,0,0
27496,TEST,0,0
27497,TEST,0,0
27498,TEST,0,0
27499,TEST,0,0
27500,TEST,0,0
27501,TEST,0,0
27526,TEST,0,0
27527,TEST,0,0
27528,TEST,0,0
27529,TEST,0,0
27530,TEST,0,0
27531,TEST,0,0
27556,TEST,0,0
27557,TEST,0,0
27558,TEST,0,0
27559,TEST,0,0
27560,TEST,0,0
27561,TEST,0,0
27586,TEST,0,0
27587,TEST,0,0
27588,TEST,0,0
27589,TEST,0,0
27590,TEST,0,0
27591,TEST,0,0
27616,TEST,0,0
27617,TEST,0,0
27618,TEST,0,0
27619,TEST,0,0
27620,TEST,0,0
27621,TEST,0,0
27646,TEST,0,0
27647,TEST,0,0
27648,TEST,0,0
27649,TEST,0,0
27650,TEST,0,0
27651,TEST,0,0
27676,TEST,0,0
27677,TEST,0,0
27678,TEST,0,0
27679,TEST,0,0
27680,TEST,0,0
27681,TEST,0,0
27706,TEST,0,0
27707,TEST,0,0
27708,TEST,0,0
27709,TEST,0,0
27710,TEST,0,0
27711,TEST,0,0
27736,TEST,0,0
27737,TEST,0,0
27738,TEST,0,0
27739,TEST,0,0
27740,TEST,0,0
27741,TEST,0,0
27766,TEST,0,0
27767,TEST,0,0
27768,TEST,0,0
27769,TEST,0,0
27770,TEST,0,0
27771,TEST,0,0
27796,TEST,0,0
27797,TEST,0,0
27798,TEST,0,0
27799,TEST,0,0
27800,TEST,0,0
27801,TEST,0,0
27826,TEST,0,0
27827,TEST,0,0
27828,TEST,0,0
27829,TEST,0,0
27830,TEST,0,0
27831,TEST,0,0
27856,TEST,0,0
27857,TEST,0,0
27858,TEST,0,0
27859,TEST,0,0
27860,TEST,0,0
27861,TEST,0,0
27886,TEST,0,0
27887,TEST,0,0
27888,TEST,0,0
27889,TEST,0,0
27890,TEST,0,0
27891,TEST,0,0
27916,TEST,0,0
27917,TEST,0,0
27918,TEST,0,0
27919,TEST,0,0
27920,TEST,0,0
27921,TEST,0,0
27946,TEST,0,0
27947,TEST,0,0
27948,TEST,0,0
27949,TEST,0,0
27950,TEST,0,0
27951,TEST,0,0
27976,TEST,0,0
27977,TEST,0,0
27978,TEST,0,0
27979,TEST,0,0
27980,TEST,0,0
27981,TEST,0,0
28006,TEST,0,0
28007,TEST,0,0
28008,TEST,0,0
28009,TEST,0,0
28010,TEST,0,0
28011,TEST,0,0
28036,TEST,0,0
28037,TEST,0,0
28038,TEST,0,0
28039,TEST,0,0
28040,TEST,0,0
28041,TEST,0,0
28066,TEST,0,0
28067,TEST,0,0
28068,TEST,0,0
28069,TEST,0,0
28070,TEST,0,0
28071,TEST,0,0
28096,TEST,0,0
28097,TEST,0,0
28098,TEST,0,0
28099,TEST,0,0
28100,TEST,0,0
28101,TEST,0,0
28143,TEST,0,0
28144,TEST,0,0
28145,TEST,0,0
28146,TEST,0,0
28147,TEST,0,0
28148,TEST,0,0
28173,TEST,0,0
28174,TEST,0,0
28175,TEST,0,0
28176,TEST,0,0
28177,TEST,0,0
28178,TEST,0,0
28203,TEST,0,0
28204,TEST,0,0
28205,TEST,0,0
28206,TEST,0,0
28207,TEST,0,0
28208,TEST,0,0
28233,TEST,0,0
28234,TEST,0,0
28235,TEST,0,0
28236,TEST,0,0
28237,TEST,0,0
28238,TEST,0,0
28263,TEST,0,0
28264,TEST,0,0
28265,TEST,0,0
28266,TEST,0,0
28267,TEST,0,0
28268,TEST,0,0
28293,TEST,0,0
28294,TEST,0,0
28295,TEST,0,0
28296,TEST,0,0
28297,TEST,0,0
28298,TEST,0,0
28323,TEST,0,0
28324,TEST,0,0
28325,TEST,0,0
28326,TEST,0,0
28327,TEST,0,0
28328,TEST,0,0
28353,TEST,0,0
28354,TEST,0,0
28355,TEST,0,0
28356,TEST,0,0
28357,TEST,0,0
28358,TEST,0,0
28383,TEST,0,0
28384,TEST,0,0
28385,TEST,0,0
28386,TEST,0,0
28387,TEST,0,0
28388,TEST,0,0
28413,TEST,0,0
28414,TEST,0,0
28415,TEST,0,0
28416,TEST,0,0
28417,TEST,0,0
28418,TEST,0,0
28438,TEST,0,0
28439,TEST,0,0
28440,TEST,0,0
28441,TEST,0,0
28442,TEST,0,0
28443,TEST,0,0
28478,TEST,0,0
28479,TEST,0,0
28480,TEST,0,0
28481,TEST,0,0
28482,TEST,0,0
28483,TEST,0,0
28507,TEST,0,0
28508,TEST,0,0
28509,TEST,0,0
28510,TEST,0,0
28511,TEST,0,0
28512,TEST,0,0
28537,TEST,0,0
28538,TEST,0,0
28539,TEST,0,0
28540,TEST,0,0
28541,TEST,0,0
28542,TEST,0,0
28568,TEST,0,0
28569,TEST,0,0
28570,TEST,0,0
28571,TEST,0,0
28572,TEST,0,0
28573,TEST,0,0
28598,TEST,0,0
28599,TEST,0,0
28600,TEST,0,0
28601,TEST,0,0
28602,TEST,0,0
28603,TEST,0,0
28628,TEST,0,0
28629,TEST,0,0
28630,TEST,0,0
28631,TEST,0,0
28632,TEST,0,0
28633,TEST,0,0
28653,TEST,0,0
28654,TEST,0,0
28655,TEST,0,0
28656,TEST,0,0
28657,TEST,0,0
28658,TEST,0,0
28678,TEST,0,0
28679,TEST,0,0
28680,TEST,0,0
28681,TEST,0,0
28682,TEST,0,0
28683,TEST,0,0
28703,TEST,0,0
28704,TEST,0,0
28705,TEST,0,0
28706,TEST,0,0
28707,TEST,0,0
28708,TEST,0,0
28728,TEST,0,0
28729,TEST,0,0
28730,TEST,0,0
28731,TEST,0,0
28732,TEST,0,0
28733,TEST,0,0
28758,TEST,0,0
28759,TEST,0,0
28760,TEST,0,0
28761,TEST,0,0
28762,TEST,0,0
28763,TEST,0,0
28788,TEST,0,0
28789,TEST,0,0
28790,TEST,0,0
28791,TEST,0,0
28792,TEST,0,0
28793,TEST,0,0
28817,TEST,0,0
28818,TEST,0,0
28819,TEST,0,0
28820,TEST,0,0
28821,TEST,0,0
28822,TEST,0,0
28843,TEST,0,0
28844,TEST,0,0
28845,TEST,0,0
28846,TEST,0,0
28847,TEST,0,0
28848,TEST,0,0
28870,TEST,0,0
28871,TEST,0,0
28872,TEST,0,0
28873,TEST,0,0
28874,TEST,0,0
28875,TEST,0,0
28899,TEST,0,0
28900,TEST,0,0
28901,TEST,0,0
28902,TEST,0,0
28903,TEST,0,0
28904,TEST,0,0
28929,TEST,0,0
28930,TEST,0,0
28931,TEST,0,0
28932,TEST,0,0
28933,TEST,0,0
28934,TEST,0,0
28954,TEST,0,0
28955,TEST,0,0
28956,TEST,0,0
28957,TEST,0,0
28958,TEST,0,0
28959,TEST,0,0
28979,TEST,0,0
28980,TEST,0,0
28981,TEST,0,0
28982,TEST,0,0
28983,TEST,0,0
28984,TEST,0,0
29004,TEST,0,0
29005,TEST,0,0
29006,TEST,0,0
29007,TEST,0,0
29008,TEST,0,0
29009,TEST,0,0
29029,TEST,0,0
29030,TEST,0,0
29031,TEST,0,0
29032,TEST,0,0
29033,TEST,0,0
29034,TEST,0,0
29054,TEST,0,0
29055,TEST,0,0
29056,TEST,0,0
29057,TEST,0,0
29058,TEST,0,0
29059,TEST,0,0
29079,TEST,0,0
29080,TEST,0,0
29081,TEST,0,0
29082,TEST,0,0
29083,TEST,0,0
29084,TEST,0,0
29104,TEST,0,0
29105,TEST,0,0
29106,TEST,0,0
29107,TEST,0,0
29108,TEST,0,0
29109,TEST,0,0
29129,TEST,0,0
29130,TEST,0,0
29131,TEST,0,0
29132,TEST,0,0
29133,TEST,0,0
29134,TEST,0,0
29154,TEST,0,0
29155,TEST,0,0
29156,TEST,0,0
29157,TEST,0,0
29158,TEST,0,0
29159,TEST,0,0
29184,TEST,0,0
29185,TEST,0,0
29186,TEST,0,0
29187,TEST,0,0
29188,TEST,0,0
29189,TEST,0,0
29213,TEST,0,0
29214,TEST,0,0
29215,TEST,0,0
29216,TEST,0,0
29217,TEST,0,0
29218,TEST,0,0
29243,TEST,0,0
29244,TEST,0,0
29245,TEST,0,0
29246,TEST,0,0
29247,TEST,0,0
29248,TEST,0,0
29273,TEST,0,0
29274,TEST,0,0
29275,TEST,0,0
29276,TEST,0,0
29277,TEST,0,0
29278,TEST,0,0
29299,TEST,0,0
29300,TEST,0,0
29301,TEST,0,0
29302,TEST,0,0
29303,TEST,0,0
29304,TEST,0,0
29329,TEST,0,0
29330,TEST,0,0
29331,TEST,0,0
29332,TEST,0,0
29333,TEST,0,0
29334,TEST,0,0
29342,TEST,0,0
29343,TEST,0,0
29344,TEST,0,0
29345,TEST,0,0
29346,TEST,0,0
29347,TEST,0,0
29367,TEST,0,0
29368,TEST,0,0
29369,TEST,0,0
29370,TEST,0,0
29371,TEST,0,0
29372,TEST,0,0
29400,TEST,0,0
29401,TEST,0,0
29402,TEST,0,0
29403,TEST,0,0
29404,TEST,0,0
29405,TEST,0,0
29430,TEST,0,0
29431,TEST,0,0
29432,TEST,0,0
29433,TEST,0,0
29434,TEST,0,0
29435,TEST,0,0
29460,TEST,0,0
29461,TEST,0,0
29462,TEST,0,0
29463,TEST,0,0
29464,TEST,0,0
29465,TEST,0,0
29481,TEST,0,0
29482,TEST,0,0
29483,TEST,0,0
29484,TEST,0,0
29485,TEST,0,0
29486,TEST,0,0
29508,TEST,0,0
29509,TEST,0,0
29510,TEST,0,0
29511,TEST,0,0
29512,TEST,0,0
29513,TEST,0,0
29537,TEST,0,0
29538,TEST,0,0
29539,TEST,0,0
29540,TEST,0,0
29541,TEST,0,0
29542,TEST,0,0
29567,TEST,0,0
29568,TEST,0,0
29569,TEST,0,0
29570,TEST,0,0
29571,TEST,0,0
29572,TEST,0,0
29594,TEST,0,0
29595,TEST,0,0
29596,TEST,0,0
29597,TEST,0,0
29598,TEST,0,0
29599,TEST,0,0
29628,TEST,0,0
29629,TEST,0,0
29630,TEST,0,0
29631,TEST,0,0
29632,TEST,0,0
29633,TEST,0,0
29653,TEST,0,0
29654,TEST,0,0
29655,TEST,0,0
29656,TEST,0,0
29657,TEST,0,0
29658,TEST,0,0
29680,TEST,0,0
29681,TEST,0,0
29682,TEST,0,0
29683,TEST,0,0
29684,TEST,0,0
29685,TEST,0,0
29713,TEST,0,0
29714,TEST,0,0
29715,TEST,0,0
29716,TEST,0,0
29717,TEST,0,0
29718,TEST,0,0
29741,TEST,0,0
29742,TEST,0,0
29743,TEST,0,0
29744,TEST,0,0
29745,TEST,0,0
29746,TEST,0,0
29775,TEST,0,0
29776,TEST,0,0
29777,TEST,0,0
29778,TEST,0,0
29779,TEST,0,0
29780,TEST,0,0
29803,TEST,0,0
29804,TEST,0,0
29805,TEST,0,0
29806,TEST,0,0
29807,TEST,0,0
29808,TEST,0,0
29833,TEST,0,0
29834,TEST,0,0
29835,TEST,0,0
29836,TEST,0,0
29837,TEST,0,0
29838,TEST,0,0
29863,TEST,0,0
29864,TEST,0,0
29865,TEST,0,0
29866,TEST,0,0
29867,TEST,0,0
29868,TEST,0,0
29890,TEST,0,0
29891,TEST,0,0
29892,TEST,0,0
29893,TEST,0,0
29894,TEST,0,0
29895,TEST,0,0
29921,TEST,0,0
29922,TEST,0,0
29923,TEST,0,0
29924,TEST,0,0
29925,TEST,0,0
29926,TEST,0,0
29951,TEST,0,0
29952,TEST,0,0
29953,TEST,0,0
29954,TEST,0,0
29955,TEST,0,0
29956,TEST,0,0
29976,TEST,0,0
29977,TEST,0,0
29978,TEST,0,0
29979,TEST,0,0
29980,TEST,0,0
29981,TEST,0,0
30011,TEST,0,0
30012,TEST,0,0
30013,TEST,0,0
30014,TEST,0,0
30015,TEST,0,0
30016,TEST,0,0
30041,TEST,0,0
30042,TEST,0,0
30043,TEST,0,0
30044,TEST,0,0
30045,TEST,0,0
30046,TEST,0,0
30069,TEST,0,0
30070,TEST,0,0
30071,TEST,0,0
30072,TEST,0,0
30073,TEST,0,0
30074,TEST,0,0
30099,TEST,0,0
30100,TEST,0,0
30101,TEST,0,0
30102,TEST,0,0
30103,TEST,0,0
30104,TEST,0,0
30126,TEST,0,0
30127,TEST,0,0
30128,TEST,0,0
30129,TEST,0,0
30130,TEST,0,0
30131,TEST,0,0
30156,TEST,0,0
30157,TEST,0,0
30158,TEST,0,0
30159,TEST,0,0
30160,TEST,0,0
