d3mIndex,type,fold,repeat
6415,TEST,0,0
6417,TEST,0,0
6421,TEST,0,0
6425,TEST,0,0
6427,TEST,0,0
6430,TEST,0,0
6437,TEST,0,0
6439,TEST,0,0
6444,TEST,0,0
6449,TEST,0,0
6452,TEST,0,0
6457,TEST,0,0
6460,TEST,0,0
6461,TEST,0,0
6463,TEST,0,0
6472,TEST,0,0
6473,TEST,0,0
6481,TEST,0,0
6492,TEST,0,0
6498,TEST,0,0
6514,TEST,0,0
6515,TEST,0,0
6521,TEST,0,0
6527,TEST,0,0
6531,TEST,0,0
6535,TEST,0,0
6540,TEST,0,0
6541,TEST,0,0
6547,TEST,0,0
6554,TEST,0,0
6555,TEST,0,0
6562,TEST,0,0
6564,TEST,0,0
6567,TEST,0,0
6568,TEST,0,0
6569,TEST,0,0
6571,TEST,0,0
6572,TEST,0,0
6575,TEST,0,0
6584,TEST,0,0
6588,TEST,0,0
6595,TEST,0,0
6599,TEST,0,0
6617,TEST,0,0
6618,TEST,0,0
6625,TEST,0,0
6630,TEST,0,0
6638,TEST,0,0
6654,TEST,0,0
6656,TEST,0,0
6659,TEST,0,0
6662,TEST,0,0
6663,TEST,0,0
6673,TEST,0,0
6688,TEST,0,0
6692,TEST,0,0
6710,TEST,0,0
6716,TEST,0,0
6717,TEST,0,0
6720,TEST,0,0
6745,TEST,0,0
6748,TEST,0,0
6749,TEST,0,0
6761,TEST,0,0
6777,TEST,0,0
6780,TEST,0,0
6784,TEST,0,0
6789,TEST,0,0
6813,TEST,0,0
6814,TEST,0,0
6825,TEST,0,0
6826,TEST,0,0
6829,TEST,0,0
6832,TEST,0,0
6834,TEST,0,0
6837,TEST,0,0
6838,TEST,0,0
6849,TEST,0,0
6854,TEST,0,0
6856,TEST,0,0
6862,TEST,0,0
6870,TEST,0,0
6878,TEST,0,0
6888,TEST,0,0
6889,TEST,0,0
6890,TEST,0,0
6892,TEST,0,0
6900,TEST,0,0
6911,TEST,0,0
6916,TEST,0,0
6929,TEST,0,0
6940,TEST,0,0
6941,TEST,0,0
6950,TEST,0,0
6954,TEST,0,0
6956,TEST,0,0
6958,TEST,0,0
6969,TEST,0,0
6972,TEST,0,0
6982,TEST,0,0
6988,TEST,0,0
6993,TEST,0,0
6996,TEST,0,0
6999,TEST,0,0
7007,TEST,0,0
7009,TEST,0,0
7011,TEST,0,0
7018,TEST,0,0
7020,TEST,0,0
7029,TEST,0,0
7042,TEST,0,0
7054,TEST,0,0
7061,TEST,0,0
7063,TEST,0,0
7065,TEST,0,0
7073,TEST,0,0
7078,TEST,0,0
7090,TEST,0,0
7097,TEST,0,0
7098,TEST,0,0
7100,TEST,0,0
7104,TEST,0,0
7114,TEST,0,0
7117,TEST,0,0
7120,TEST,0,0
7122,TEST,0,0
7126,TEST,0,0
7128,TEST,0,0
7132,TEST,0,0
7137,TEST,0,0
7138,TEST,0,0
7145,TEST,0,0
7153,TEST,0,0
7157,TEST,0,0
7165,TEST,0,0
7166,TEST,0,0
7175,TEST,0,0
7184,TEST,0,0
7188,TEST,0,0
7190,TEST,0,0
7191,TEST,0,0
7194,TEST,0,0
7195,TEST,0,0
7199,TEST,0,0
7216,TEST,0,0
7218,TEST,0,0
7222,TEST,0,0
7223,TEST,0,0
7228,TEST,0,0
7235,TEST,0,0
7247,TEST,0,0
7249,TEST,0,0
7250,TEST,0,0
7251,TEST,0,0
7254,TEST,0,0
7269,TEST,0,0
7271,TEST,0,0
7272,TEST,0,0
7275,TEST,0,0
7281,TEST,0,0
7282,TEST,0,0
7287,TEST,0,0
7294,TEST,0,0
7300,TEST,0,0
7304,TEST,0,0
7307,TEST,0,0
7309,TEST,0,0
7311,TEST,0,0
7313,TEST,0,0
7323,TEST,0,0
7331,TEST,0,0
7336,TEST,0,0
7342,TEST,0,0
7346,TEST,0,0
7358,TEST,0,0
7360,TEST,0,0
7362,TEST,0,0
7371,TEST,0,0
7373,TEST,0,0
7379,TEST,0,0
7380,TEST,0,0
7382,TEST,0,0
7394,TEST,0,0
7401,TEST,0,0
7402,TEST,0,0
7407,TEST,0,0
7426,TEST,0,0
7432,TEST,0,0
7438,TEST,0,0
7439,TEST,0,0
7446,TEST,0,0
7464,TEST,0,0
7469,TEST,0,0
7476,TEST,0,0
7477,TEST,0,0
7481,TEST,0,0
7483,TEST,0,0
7488,TEST,0,0
7489,TEST,0,0
7491,TEST,0,0
7503,TEST,0,0
7504,TEST,0,0
7512,TEST,0,0
7513,TEST,0,0
7529,TEST,0,0
7532,TEST,0,0
7535,TEST,0,0
7536,TEST,0,0
7546,TEST,0,0
7547,TEST,0,0
7552,TEST,0,0
7559,TEST,0,0
7560,TEST,0,0
7564,TEST,0,0
7569,TEST,0,0
7585,TEST,0,0
7586,TEST,0,0
7594,TEST,0,0
7595,TEST,0,0
7607,TEST,0,0
7621,TEST,0,0
7624,TEST,0,0
7625,TEST,0,0
7634,TEST,0,0
7635,TEST,0,0
7646,TEST,0,0
7653,TEST,0,0
7655,TEST,0,0
7656,TEST,0,0
7657,TEST,0,0
7664,TEST,0,0
7668,TEST,0,0
7672,TEST,0,0
7673,TEST,0,0
7674,TEST,0,0
7677,TEST,0,0
7696,TEST,0,0
7697,TEST,0,0
7698,TEST,0,0
7708,TEST,0,0
7712,TEST,0,0
7717,TEST,0,0
7718,TEST,0,0
7728,TEST,0,0
7731,TEST,0,0
7732,TEST,0,0
7743,TEST,0,0
7744,TEST,0,0
7758,TEST,0,0
7761,TEST,0,0
7764,TEST,0,0
7766,TEST,0,0
7772,TEST,0,0
7776,TEST,0,0
7777,TEST,0,0
7780,TEST,0,0
7785,TEST,0,0
7786,TEST,0,0
7787,TEST,0,0
7793,TEST,0,0
7794,TEST,0,0
7795,TEST,0,0
7798,TEST,0,0
7817,TEST,0,0
7823,TEST,0,0
7825,TEST,0,0
7828,TEST,0,0
7831,TEST,0,0
7839,TEST,0,0
7841,TEST,0,0
7847,TEST,0,0
7851,TEST,0,0
7853,TEST,0,0
7859,TEST,0,0
7861,TEST,0,0
7867,TEST,0,0
7881,TEST,0,0
7882,TEST,0,0
7890,TEST,0,0
7891,TEST,0,0
7896,TEST,0,0
7901,TEST,0,0
7914,TEST,0,0
7916,TEST,0,0
7924,TEST,0,0
7930,TEST,0,0
7931,TEST,0,0
7936,TEST,0,0
7939,TEST,0,0
7947,TEST,0,0
7956,TEST,0,0
7957,TEST,0,0
7958,TEST,0,0
7964,TEST,0,0
7970,TEST,0,0
7972,TEST,0,0
7982,TEST,0,0
7984,TEST,0,0
8001,TEST,0,0
8005,TEST,0,0
8006,TEST,0,0
8015,TEST,0,0
8024,TEST,0,0
8027,TEST,0,0
8031,TEST,0,0
8032,TEST,0,0
8033,TEST,0,0
8034,TEST,0,0
8040,TEST,0,0
8041,TEST,0,0
8047,TEST,0,0
8049,TEST,0,0
8058,TEST,0,0
8063,TEST,0,0
8065,TEST,0,0
8079,TEST,0,0
8091,TEST,0,0
8100,TEST,0,0
8112,TEST,0,0
8120,TEST,0,0
8129,TEST,0,0
8133,TEST,0,0
8136,TEST,0,0
8143,TEST,0,0
8144,TEST,0,0
8145,TEST,0,0
8151,TEST,0,0
8159,TEST,0,0
8168,TEST,0,0
8169,TEST,0,0
8170,TEST,0,0
8172,TEST,0,0
8175,TEST,0,0
8183,TEST,0,0
8190,TEST,0,0
8193,TEST,0,0
8197,TEST,0,0
8200,TEST,0,0
8204,TEST,0,0
8206,TEST,0,0
8207,TEST,0,0
8208,TEST,0,0
8210,TEST,0,0
8221,TEST,0,0
8227,TEST,0,0
8228,TEST,0,0
8229,TEST,0,0
8247,TEST,0,0
8252,TEST,0,0
8253,TEST,0,0
8257,TEST,0,0
8262,TEST,0,0
8266,TEST,0,0
8267,TEST,0,0
8273,TEST,0,0
8285,TEST,0,0
8301,TEST,0,0
8306,TEST,0,0
8309,TEST,0,0
8311,TEST,0,0
8318,TEST,0,0
8326,TEST,0,0
8330,TEST,0,0
8341,TEST,0,0
8349,TEST,0,0
8351,TEST,0,0
8356,TEST,0,0
8358,TEST,0,0
8362,TEST,0,0
8365,TEST,0,0
8369,TEST,0,0
8372,TEST,0,0
8378,TEST,0,0
8389,TEST,0,0
8392,TEST,0,0
8398,TEST,0,0
8401,TEST,0,0
8405,TEST,0,0
8406,TEST,0,0
8407,TEST,0,0
8420,TEST,0,0
8423,TEST,0,0
8427,TEST,0,0
8429,TEST,0,0
8441,TEST,0,0
8442,TEST,0,0
8453,TEST,0,0
8463,TEST,0,0
8468,TEST,0,0
8474,TEST,0,0
8478,TEST,0,0
8481,TEST,0,0
8485,TEST,0,0
8490,TEST,0,0
8491,TEST,0,0
8493,TEST,0,0
8497,TEST,0,0
8517,TEST,0,0
8518,TEST,0,0
8521,TEST,0,0
8523,TEST,0,0
8526,TEST,0,0
8527,TEST,0,0
8532,TEST,0,0
8536,TEST,0,0
8538,TEST,0,0
8550,TEST,0,0
8557,TEST,0,0
8559,TEST,0,0
8566,TEST,0,0
8574,TEST,0,0
8576,TEST,0,0
8577,TEST,0,0
8583,TEST,0,0
8594,TEST,0,0
8596,TEST,0,0
8597,TEST,0,0
8599,TEST,0,0
8604,TEST,0,0
8608,TEST,0,0
8613,TEST,0,0
8614,TEST,0,0
8616,TEST,0,0
8625,TEST,0,0
8627,TEST,0,0
8628,TEST,0,0
8638,TEST,0,0
8641,TEST,0,0
8642,TEST,0,0
8645,TEST,0,0
8647,TEST,0,0
8649,TEST,0,0
8650,TEST,0,0
8658,TEST,0,0
8664,TEST,0,0
8665,TEST,0,0
8676,TEST,0,0
8686,TEST,0,0
8687,TEST,0,0
8690,TEST,0,0
8698,TEST,0,0
8704,TEST,0,0
8705,TEST,0,0
8708,TEST,0,0
8709,TEST,0,0
8716,TEST,0,0
8718,TEST,0,0
8719,TEST,0,0
8721,TEST,0,0
8723,TEST,0,0
8724,TEST,0,0
8731,TEST,0,0
8737,TEST,0,0
8738,TEST,0,0
8741,TEST,0,0
8753,TEST,0,0
8759,TEST,0,0
8765,TEST,0,0
8767,TEST,0,0
8768,TEST,0,0
8777,TEST,0,0
8778,TEST,0,0
8782,TEST,0,0
8788,TEST,0,0
8793,TEST,0,0
8795,TEST,0,0
8796,TEST,0,0
8804,TEST,0,0
8810,TEST,0,0
8816,TEST,0,0
8819,TEST,0,0
8820,TEST,0,0
8822,TEST,0,0
8823,TEST,0,0
8825,TEST,0,0
8828,TEST,0,0
8832,TEST,0,0
8833,TEST,0,0
8836,TEST,0,0
8846,TEST,0,0
8852,TEST,0,0
8859,TEST,0,0
8861,TEST,0,0
8862,TEST,0,0
8870,TEST,0,0
8877,TEST,0,0
8882,TEST,0,0
8891,TEST,0,0
8898,TEST,0,0
8900,TEST,0,0
8915,TEST,0,0
8917,TEST,0,0
8919,TEST,0,0
8920,TEST,0,0
8928,TEST,0,0
8943,TEST,0,0
8947,TEST,0,0
8949,TEST,0,0
8953,TEST,0,0
8963,TEST,0,0
8969,TEST,0,0
8971,TEST,0,0
8975,TEST,0,0
8985,TEST,0,0
8988,TEST,0,0
8996,TEST,0,0
8998,TEST,0,0
9003,TEST,0,0
9004,TEST,0,0
9017,TEST,0,0
9028,TEST,0,0
9029,TEST,0,0
9032,TEST,0,0
9033,TEST,0,0
9038,TEST,0,0
9039,TEST,0,0
9043,TEST,0,0
9047,TEST,0,0
9048,TEST,0,0
9058,TEST,0,0
9059,TEST,0,0
9064,TEST,0,0
9068,TEST,0,0
9069,TEST,0,0
9075,TEST,0,0
9079,TEST,0,0
9084,TEST,0,0
9085,TEST,0,0
9087,TEST,0,0
9088,TEST,0,0
9090,TEST,0,0
9092,TEST,0,0
9107,TEST,0,0
9109,TEST,0,0
9110,TEST,0,0
9121,TEST,0,0
9125,TEST,0,0
9126,TEST,0,0
9127,TEST,0,0
9129,TEST,0,0
9138,TEST,0,0
9146,TEST,0,0
9155,TEST,0,0
9167,TEST,0,0
9173,TEST,0,0
9175,TEST,0,0
9176,TEST,0,0
9177,TEST,0,0
9199,TEST,0,0
9212,TEST,0,0
9214,TEST,0,0
9217,TEST,0,0
9218,TEST,0,0
9228,TEST,0,0
9241,TEST,0,0
9246,TEST,0,0
9247,TEST,0,0
9254,TEST,0,0
9263,TEST,0,0
9272,TEST,0,0
9274,TEST,0,0
9281,TEST,0,0
9294,TEST,0,0
9299,TEST,0,0
9300,TEST,0,0
9301,TEST,0,0
9303,TEST,0,0
9306,TEST,0,0
9324,TEST,0,0
9326,TEST,0,0
9327,TEST,0,0
9330,TEST,0,0
9332,TEST,0,0
9333,TEST,0,0
9340,TEST,0,0
9341,TEST,0,0
9343,TEST,0,0
9344,TEST,0,0
9345,TEST,0,0
9346,TEST,0,0
9353,TEST,0,0
9365,TEST,0,0
9366,TEST,0,0
9368,TEST,0,0
9375,TEST,0,0
9376,TEST,0,0
9396,TEST,0,0
9400,TEST,0,0
9401,TEST,0,0
9403,TEST,0,0
9404,TEST,0,0
9406,TEST,0,0
9411,TEST,0,0
9424,TEST,0,0
9430,TEST,0,0
9432,TEST,0,0
9437,TEST,0,0
9438,TEST,0,0
9443,TEST,0,0
9446,TEST,0,0
9465,TEST,0,0
9468,TEST,0,0
9469,TEST,0,0
9472,TEST,0,0
9485,TEST,0,0
9487,TEST,0,0
9490,TEST,0,0
9504,TEST,0,0
9507,TEST,0,0
9508,TEST,0,0
9509,TEST,0,0
9510,TEST,0,0
9511,TEST,0,0
9517,TEST,0,0
9523,TEST,0,0
9531,TEST,0,0
9542,TEST,0,0
9545,TEST,0,0
9546,TEST,0,0
9549,TEST,0,0
9552,TEST,0,0
9555,TEST,0,0
9557,TEST,0,0
9564,TEST,0,0
9570,TEST,0,0
9577,TEST,0,0
9578,TEST,0,0
9579,TEST,0,0
9584,TEST,0,0
9586,TEST,0,0
9595,TEST,0,0
9598,TEST,0,0
9609,TEST,0,0
9612,TEST,0,0
9615,TEST,0,0
9616,TEST,0,0
9621,TEST,0,0
9624,TEST,0,0
9626,TEST,0,0
9633,TEST,0,0
9639,TEST,0,0
9641,TEST,0,0
9643,TEST,0,0
9645,TEST,0,0
9660,TEST,0,0
9663,TEST,0,0
9668,TEST,0,0
9676,TEST,0,0
9681,TEST,0,0
9684,TEST,0,0
9685,TEST,0,0
9689,TEST,0,0
9704,TEST,0,0
9714,TEST,0,0
9724,TEST,0,0
9727,TEST,0,0
9728,TEST,0,0
9736,TEST,0,0
9739,TEST,0,0
9741,TEST,0,0
9744,TEST,0,0
9757,TEST,0,0
9761,TEST,0,0
9764,TEST,0,0
9766,TEST,0,0
9769,TEST,0,0
9770,TEST,0,0
9773,TEST,0,0
9775,TEST,0,0
9778,TEST,0,0
9779,TEST,0,0
9783,TEST,0,0
9787,TEST,0,0
9792,TEST,0,0
9804,TEST,0,0
9811,TEST,0,0
9815,TEST,0,0
9819,TEST,0,0
9821,TEST,0,0
9825,TEST,0,0
9831,TEST,0,0
9839,TEST,0,0
9840,TEST,0,0
9842,TEST,0,0
9844,TEST,0,0
9849,TEST,0,0
9851,TEST,0,0
9852,TEST,0,0
9862,TEST,0,0
9868,TEST,0,0
9877,TEST,0,0
9883,TEST,0,0
9884,TEST,0,0
9892,TEST,0,0
9893,TEST,0,0
9900,TEST,0,0
9902,TEST,0,0
9904,TEST,0,0
9905,TEST,0,0
9907,TEST,0,0
9910,TEST,0,0
9921,TEST,0,0
9931,TEST,0,0
9938,TEST,0,0
9956,TEST,0,0
9960,TEST,0,0
9969,TEST,0,0
9979,TEST,0,0
9980,TEST,0,0
9987,TEST,0,0
9989,TEST,0,0
9994,TEST,0,0
9995,TEST,0,0
9999,TEST,0,0
10001,TEST,0,0
10009,TEST,0,0
10013,TEST,0,0
10017,TEST,0,0
10019,TEST,0,0
10021,TEST,0,0
10040,TEST,0,0
10041,TEST,0,0
10052,TEST,0,0
10055,TEST,0,0
10059,TEST,0,0
10074,TEST,0,0
10080,TEST,0,0
10084,TEST,0,0
10089,TEST,0,0
10093,TEST,0,0
10098,TEST,0,0
10099,TEST,0,0
10104,TEST,0,0
10105,TEST,0,0
10107,TEST,0,0
10111,TEST,0,0
10112,TEST,0,0
10114,TEST,0,0
10116,TEST,0,0
10117,TEST,0,0
10121,TEST,0,0
10135,TEST,0,0
10138,TEST,0,0
10141,TEST,0,0
10142,TEST,0,0
10143,TEST,0,0
10146,TEST,0,0
10149,TEST,0,0
10156,TEST,0,0
10158,TEST,0,0
10164,TEST,0,0
10166,TEST,0,0
10169,TEST,0,0
10172,TEST,0,0
10179,TEST,0,0
10184,TEST,0,0
10188,TEST,0,0
10198,TEST,0,0
10213,TEST,0,0
10218,TEST,0,0
10222,TEST,0,0
10225,TEST,0,0
10230,TEST,0,0
10233,TEST,0,0
10250,TEST,0,0
10259,TEST,0,0
10260,TEST,0,0
10263,TEST,0,0
10277,TEST,0,0
10279,TEST,0,0
10281,TEST,0,0
10288,TEST,0,0
10291,TEST,0,0
10302,TEST,0,0
10304,TEST,0,0
10307,TEST,0,0
10310,TEST,0,0
10313,TEST,0,0
10317,TEST,0,0
10320,TEST,0,0
10332,TEST,0,0
10339,TEST,0,0
10340,TEST,0,0
10345,TEST,0,0
10346,TEST,0,0
10360,TEST,0,0
10363,TEST,0,0
10371,TEST,0,0
10376,TEST,0,0
10388,TEST,0,0
10394,TEST,0,0
10398,TEST,0,0
10404,TEST,0,0
10415,TEST,0,0
10430,TEST,0,0
10433,TEST,0,0
10438,TEST,0,0
10449,TEST,0,0
10453,TEST,0,0
10454,TEST,0,0
10460,TEST,0,0
10463,TEST,0,0
10464,TEST,0,0
10476,TEST,0,0
10479,TEST,0,0
10483,TEST,0,0
10503,TEST,0,0
10505,TEST,0,0
10509,TEST,0,0
10518,TEST,0,0
10526,TEST,0,0
10534,TEST,0,0
10536,TEST,0,0
10538,TEST,0,0
10540,TEST,0,0
10541,TEST,0,0
10546,TEST,0,0
10547,TEST,0,0
10549,TEST,0,0
10551,TEST,0,0
10565,TEST,0,0
10572,TEST,0,0
10591,TEST,0,0
10593,TEST,0,0
10598,TEST,0,0
10604,TEST,0,0
10614,TEST,0,0
10618,TEST,0,0
10623,TEST,0,0
10631,TEST,0,0
10638,TEST,0,0
10651,TEST,0,0
10653,TEST,0,0
10661,TEST,0,0
10668,TEST,0,0
10669,TEST,0,0
10671,TEST,0,0
10673,TEST,0,0
10674,TEST,0,0
10685,TEST,0,0
10688,TEST,0,0
10692,TEST,0,0
10693,TEST,0,0
10704,TEST,0,0
10707,TEST,0,0
10709,TEST,0,0
10710,TEST,0,0
10714,TEST,0,0
10715,TEST,0,0
10721,TEST,0,0
10727,TEST,0,0
10729,TEST,0,0
10731,TEST,0,0
10740,TEST,0,0
10742,TEST,0,0
10743,TEST,0,0
10746,TEST,0,0
10749,TEST,0,0
10753,TEST,0,0
10758,TEST,0,0
10761,TEST,0,0
10765,TEST,0,0
10766,TEST,0,0
10772,TEST,0,0
10782,TEST,0,0
10787,TEST,0,0
10814,TEST,0,0
10819,TEST,0,0
10821,TEST,0,0
10825,TEST,0,0
10827,TEST,0,0
10828,TEST,0,0
10835,TEST,0,0
10839,TEST,0,0
10842,TEST,0,0
10844,TEST,0,0
10848,TEST,0,0
10850,TEST,0,0
10851,TEST,0,0
10854,TEST,0,0
10863,TEST,0,0
10876,TEST,0,0
10881,TEST,0,0
10885,TEST,0,0
10889,TEST,0,0
10897,TEST,0,0
10899,TEST,0,0
10900,TEST,0,0
10903,TEST,0,0
10906,TEST,0,0
10907,TEST,0,0
10909,TEST,0,0
10915,TEST,0,0
10917,TEST,0,0
10923,TEST,0,0
10925,TEST,0,0
10926,TEST,0,0
10933,TEST,0,0
10937,TEST,0,0
10940,TEST,0,0
10947,TEST,0,0
10957,TEST,0,0
10962,TEST,0,0
10965,TEST,0,0
10966,TEST,0,0
10967,TEST,0,0
10968,TEST,0,0
10970,TEST,0,0
10976,TEST,0,0
10978,TEST,0,0
10980,TEST,0,0
10989,TEST,0,0
10999,TEST,0,0
11008,TEST,0,0
11026,TEST,0,0
11027,TEST,0,0
11034,TEST,0,0
11037,TEST,0,0
11049,TEST,0,0
11062,TEST,0,0
11071,TEST,0,0
11075,TEST,0,0
11077,TEST,0,0
11079,TEST,0,0
11080,TEST,0,0
11082,TEST,0,0
11090,TEST,0,0
11099,TEST,0,0
11101,TEST,0,0
11115,TEST,0,0
11125,TEST,0,0
11141,TEST,0,0
11153,TEST,0,0
11154,TEST,0,0
11157,TEST,0,0
11159,TEST,0,0
11160,TEST,0,0
11163,TEST,0,0
11164,TEST,0,0
11173,TEST,0,0
11190,TEST,0,0
11204,TEST,0,0
11205,TEST,0,0
11206,TEST,0,0
11208,TEST,0,0
11209,TEST,0,0
11213,TEST,0,0
11214,TEST,0,0
11219,TEST,0,0
11222,TEST,0,0
11227,TEST,0,0
11240,TEST,0,0
11248,TEST,0,0
11249,TEST,0,0
11258,TEST,0,0
11267,TEST,0,0
11268,TEST,0,0
11271,TEST,0,0
11287,TEST,0,0
11291,TEST,0,0
11297,TEST,0,0
11298,TEST,0,0
11301,TEST,0,0
11305,TEST,0,0
11312,TEST,0,0
11316,TEST,0,0
11333,TEST,0,0
11334,TEST,0,0
11340,TEST,0,0
11343,TEST,0,0
11345,TEST,0,0
11348,TEST,0,0
11357,TEST,0,0
11358,TEST,0,0
11371,TEST,0,0
11372,TEST,0,0
11374,TEST,0,0
11384,TEST,0,0
11399,TEST,0,0
11409,TEST,0,0
11412,TEST,0,0
11413,TEST,0,0
11421,TEST,0,0
11430,TEST,0,0
11431,TEST,0,0
11432,TEST,0,0
11436,TEST,0,0
11437,TEST,0,0
11440,TEST,0,0
11452,TEST,0,0
11454,TEST,0,0
11455,TEST,0,0
11459,TEST,0,0
11460,TEST,0,0
11461,TEST,0,0
11465,TEST,0,0
11470,TEST,0,0
11471,TEST,0,0
11473,TEST,0,0
11475,TEST,0,0
11479,TEST,0,0
11485,TEST,0,0
11491,TEST,0,0
11508,TEST,0,0
11510,TEST,0,0
11512,TEST,0,0
11516,TEST,0,0
11523,TEST,0,0
11529,TEST,0,0
11532,TEST,0,0
11533,TEST,0,0
11544,TEST,0,0
11552,TEST,0,0
11563,TEST,0,0
11564,TEST,0,0
11572,TEST,0,0
11578,TEST,0,0
11579,TEST,0,0
11583,TEST,0,0
11584,TEST,0,0
11587,TEST,0,0
11589,TEST,0,0
11594,TEST,0,0
11595,TEST,0,0
11600,TEST,0,0
11610,TEST,0,0
11615,TEST,0,0
11617,TEST,0,0
11618,TEST,0,0
11622,TEST,0,0
11624,TEST,0,0
11630,TEST,0,0
11636,TEST,0,0
11638,TEST,0,0
11642,TEST,0,0
11646,TEST,0,0
11654,TEST,0,0
11655,TEST,0,0
11659,TEST,0,0
11661,TEST,0,0
11670,TEST,0,0
11679,TEST,0,0
11683,TEST,0,0
11686,TEST,0,0
11695,TEST,0,0
11696,TEST,0,0
11709,TEST,0,0
11723,TEST,0,0
11735,TEST,0,0
11736,TEST,0,0
11744,TEST,0,0
11749,TEST,0,0
11759,TEST,0,0
11761,TEST,0,0
11764,TEST,0,0
11765,TEST,0,0
11777,TEST,0,0
11784,TEST,0,0
11786,TEST,0,0
11788,TEST,0,0
11791,TEST,0,0
11795,TEST,0,0
11797,TEST,0,0
11798,TEST,0,0
11807,TEST,0,0
11815,TEST,0,0
11822,TEST,0,0
11825,TEST,0,0
11827,TEST,0,0
11828,TEST,0,0
11829,TEST,0,0
11833,TEST,0,0
11840,TEST,0,0
11844,TEST,0,0
11845,TEST,0,0
11848,TEST,0,0
11851,TEST,0,0
11854,TEST,0,0
11861,TEST,0,0
11862,TEST,0,0
11877,TEST,0,0
11886,TEST,0,0
11895,TEST,0,0
11896,TEST,0,0
11904,TEST,0,0
11906,TEST,0,0
11907,TEST,0,0
11912,TEST,0,0
11921,TEST,0,0
11924,TEST,0,0
11928,TEST,0,0
11953,TEST,0,0
11956,TEST,0,0
11966,TEST,0,0
11970,TEST,0,0
11972,TEST,0,0
11975,TEST,0,0
11981,TEST,0,0
11986,TEST,0,0
11988,TEST,0,0
11991,TEST,0,0
12029,TEST,0,0
12044,TEST,0,0
12047,TEST,0,0
12049,TEST,0,0
12050,TEST,0,0
12053,TEST,0,0
12058,TEST,0,0
12062,TEST,0,0
12066,TEST,0,0
12070,TEST,0,0
12071,TEST,0,0
12072,TEST,0,0
12076,TEST,0,0
12085,TEST,0,0
12091,TEST,0,0
12095,TEST,0,0
12098,TEST,0,0
12105,TEST,0,0
12109,TEST,0,0
12114,TEST,0,0
12117,TEST,0,0
12118,TEST,0,0
12120,TEST,0,0
12121,TEST,0,0
12122,TEST,0,0
12124,TEST,0,0
12128,TEST,0,0
12134,TEST,0,0
12139,TEST,0,0
12143,TEST,0,0
12144,TEST,0,0
12146,TEST,0,0
12152,TEST,0,0
12156,TEST,0,0
12163,TEST,0,0
12164,TEST,0,0
12165,TEST,0,0
12168,TEST,0,0
12172,TEST,0,0
12178,TEST,0,0
12191,TEST,0,0
12194,TEST,0,0
12195,TEST,0,0
12198,TEST,0,0
12203,TEST,0,0
12204,TEST,0,0
12208,TEST,0,0
12210,TEST,0,0
12212,TEST,0,0
12228,TEST,0,0
12231,TEST,0,0
12239,TEST,0,0
12244,TEST,0,0
12245,TEST,0,0
12249,TEST,0,0
12251,TEST,0,0
12252,TEST,0,0
12256,TEST,0,0
12259,TEST,0,0
12260,TEST,0,0
12263,TEST,0,0
12266,TEST,0,0
12269,TEST,0,0
12270,TEST,0,0
12271,TEST,0,0
12275,TEST,0,0
12276,TEST,0,0
12279,TEST,0,0
12295,TEST,0,0
12297,TEST,0,0
12303,TEST,0,0
12305,TEST,0,0
12310,TEST,0,0
12313,TEST,0,0
12321,TEST,0,0
12325,TEST,0,0
12333,TEST,0,0
12343,TEST,0,0
12348,TEST,0,0
12360,TEST,0,0
12369,TEST,0,0
12371,TEST,0,0
12378,TEST,0,0
12408,TEST,0,0
12418,TEST,0,0
12422,TEST,0,0
12427,TEST,0,0
12430,TEST,0,0
12431,TEST,0,0
12438,TEST,0,0
12445,TEST,0,0
12446,TEST,0,0
12447,TEST,0,0
12451,TEST,0,0
12457,TEST,0,0
12460,TEST,0,0
12461,TEST,0,0
12462,TEST,0,0
12467,TEST,0,0
12470,TEST,0,0
12479,TEST,0,0
12480,TEST,0,0
12493,TEST,0,0
12494,TEST,0,0
12495,TEST,0,0
12498,TEST,0,0
12504,TEST,0,0
12512,TEST,0,0
12519,TEST,0,0
12524,TEST,0,0
12547,TEST,0,0
12551,TEST,0,0
12558,TEST,0,0
12559,TEST,0,0
12560,TEST,0,0
12575,TEST,0,0
12589,TEST,0,0
12592,TEST,0,0
12598,TEST,0,0
12606,TEST,0,0
12609,TEST,0,0
12616,TEST,0,0
12617,TEST,0,0
12620,TEST,0,0
12623,TEST,0,0
12641,TEST,0,0
12647,TEST,0,0
12649,TEST,0,0
12655,TEST,0,0
12658,TEST,0,0
12663,TEST,0,0
12665,TEST,0,0
12668,TEST,0,0
12671,TEST,0,0
12675,TEST,0,0
12677,TEST,0,0
12685,TEST,0,0
12686,TEST,0,0
12700,TEST,0,0
12705,TEST,0,0
12713,TEST,0,0
12719,TEST,0,0
12722,TEST,0,0
12728,TEST,0,0
12729,TEST,0,0
12735,TEST,0,0
12739,TEST,0,0
12742,TEST,0,0
12744,TEST,0,0
12745,TEST,0,0
12750,TEST,0,0
12751,TEST,0,0
12753,TEST,0,0
12765,TEST,0,0
12766,TEST,0,0
12768,TEST,0,0
12771,TEST,0,0
12772,TEST,0,0
12786,TEST,0,0
12789,TEST,0,0
12797,TEST,0,0
12799,TEST,0,0
12821,TEST,0,0
12832,TEST,0,0
12834,TEST,0,0
12835,TEST,0,0
12842,TEST,0,0
12843,TEST,0,0
12850,TEST,0,0
12851,TEST,0,0
